Date,Infected
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,1.0
2020-02-05,2.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,1.0
2020-02-12,1.0
2020-02-13,3.0
2020-02-14,5.0
2020-02-15,4.0
2020-02-16,1.0
2020-02-17,6.0
2020-02-18,8.0
2020-02-19,9.0
2020-02-20,8.0
2020-02-21,13.0
2020-02-22,23.0
2020-02-23,10.0
2020-02-24,16.0
2020-02-25,8.0
2020-02-26,22.0
2020-02-27,24.0
2020-02-28,19.0
2020-02-29,9.0
2020-03-01,14.0
2020-03-02,14.0
2020-03-03,22.0
2020-03-04,34.0
2020-03-05,33.0
2020-03-06,54.0
2020-03-07,44.0
2020-03-08,35.0
2020-03-09,27.0
2020-03-10,60.0
2020-03-11,52.0
2020-03-12,55.0
2020-03-13,34.0
2020-03-14,62.0
2020-03-15,29.0
2020-03-16,16.0
2020-03-17,45.0
2020-03-18,39.0
2020-03-19,39.0
2020-03-20,52.0
2020-03-21,35.0
2020-03-22,45.0
2020-03-23,39.0
2020-03-24,89.0
2020-03-25,93.0
2020-03-26,93.0
2020-03-27,96.0
2020-03-28,222.0
2020-03-29,151.0
2020-03-30,80.0
2020-03-31,227.0
2020-04-01,257.0
2020-04-02,281.0
2020-04-03,353.0
2020-04-04,365.0
2020-04-05,346.0
2020-04-06,248.0
2020-04-07,365.0
2020-04-08,522.0
2020-04-09,574.0
2020-04-10,640.0
2020-04-11,644.0
2020-04-12,486.0
2020-04-13,387.0
2020-04-14,446.0
2020-04-15,552.0
2020-04-16,558.0
2020-04-17,572.0
2020-04-18,577.0
2020-04-19,377.0
2020-04-20,346.0
2020-04-21,389.0
2020-04-22,446.0
2020-04-23,439.0
2020-04-24,444.0
2020-04-25,371.0
2020-04-26,224.0
2020-04-27,182.0
2020-04-28,279.0
2020-04-29,217.0
2020-04-30,202.0
2020-05-01,282.0
2020-05-02,288.0
2020-05-03,195.0
2020-05-04,181.0
2020-05-05,119.0
2020-05-06,104.0
2020-05-07,107.0
2020-05-08,88.0
2020-05-09,108.0
2020-05-10,66.0
2020-05-11,58.0
2020-05-12,87.0
2020-05-13,55.0
2020-05-14,99.0
2020-05-15,55.0
2020-05-16,56.0
2020-05-17,29.0
2020-05-18,30.0
2020-05-19,32.0
2020-05-20,37.0
2020-05-21,45.0
2020-05-22,30.0
2020-05-23,30.0
2020-05-24,40.0
2020-05-25,22.0
2020-05-26,27.0
2020-05-27,37.0
2020-05-28,62.0
2020-05-29,63.0
2020-05-30,46.0
2020-05-31,33.0
2020-06-01,36.0
2020-06-02,51.0
2020-06-03,26.0
2020-06-04,45.0
2020-06-05,41.0
2020-06-06,45.0
2020-06-07,32.0
2020-06-08,22.0
2020-06-09,30.0
2020-06-10,36.0
2020-06-11,40.0
2020-06-12,57.0
2020-06-13,43.0
2020-06-14,62.0
2020-06-15,60.0
2020-06-16,42.0
2020-06-17,43.0
2020-06-18,68.0
2020-06-19,54.0
2020-06-20,65.0
2020-06-21,48.0
2020-06-22,40.0
2020-06-23,53.0
2020-06-24,89.0
2020-06-25,79.0
2020-06-26,99.0
2020-06-27,88.0
2020-06-28,111.0
2020-06-29,110.0
2020-06-30,132.0
2020-07-01,125.0
2020-07-02,194.0
2020-07-03,249.0
2020-07-04,268.0
2020-07-05,195.0
2020-07-06,174.0
2020-07-07,203.0
2020-07-08,203.0
2020-07-09,352.0
2020-07-10,418.0
2020-07-11,374.0
2020-07-12,390.0
2020-07-13,246.0
2020-07-14,326.0
2020-07-15,438.0
2020-07-16,619.0
2020-07-17,588.0
2020-07-18,654.0
2020-07-19,501.0
2020-07-20,405.0
2020-07-21,618.0
2020-07-22,792.0
2020-07-23,966.0
2020-07-24,766.0
2020-07-25,796.0
2020-07-26,834.0
2020-07-27,583.0
2020-07-28,971.0
2020-07-29,1245.0
2020-07-30,1305.0
2020-07-31,1575.0
2020-08-01,1537.0
2020-08-02,1325.0
2020-08-03,941.0
2020-08-04,1240.0
2020-08-05,1344.0
2020-08-06,1479.0
2020-08-07,1597.0
2020-08-08,1521.0
2020-08-09,1485.0
2020-08-10,829.0
2020-08-11,691.0
2020-08-12,969.0
2020-08-13,1175.0
2020-08-14,1355.0
2020-08-15,1233.0
2020-08-16,1015.0
2020-08-17,630.0
2020-08-18,903.0
2020-08-19,1078.0
2020-08-20,1176.0
2020-08-21,1035.0
2020-08-22,985.0
2020-08-23,737.0
2020-08-24,491.0
2020-08-25,709.0
2020-08-26,893.0
2020-08-27,870.0
2020-08-28,869.0
2020-08-29,841.0
2020-08-30,598.0
2020-08-31,430.0
2020-09-01,624.0
2020-09-02,585.0
2020-09-03,654.0
2020-09-04,582.0
2020-09-05,598.0
2020-09-06,447.0
2020-09-07,285.0
2020-09-08,510.0
2020-09-09,507.0
2020-09-10,709.0
2020-09-11,637.0
2020-09-12,639.0
2020-09-13,438.0
2020-09-14,262.0
2020-09-15,530.0
2020-09-16,543.0
2020-09-17,478.0
2020-09-18,569.0
2020-09-19,592.0
2020-09-20,469.0
2020-09-21,306.0
2020-09-22,321.0
2020-09-23,216.0
2020-09-24,475.0
2020-09-25,567.0
2020-09-26,634.0
2020-09-27,478.0
2020-09-28,294.0
2020-09-29,527.0
2020-09-30,569.0
2020-10-01,619.0
2020-10-02,537.0
2020-10-03,562.0
2020-10-04,394.0
2020-10-05,269.0
2020-10-06,495.0
2020-10-07,502.0
2020-10-08,623.0
2020-10-09,594.0
2020-10-10,666.0
2020-10-11,431.0
2020-10-12,272.0
2020-10-13,491.0
2020-10-14,550.0
2020-10-15,703.0
2020-10-16,633.0
2020-10-17,611.0
2020-10-18,422.0
2020-10-19,313.0
2020-10-20,475.0
2020-10-21,611.0
2020-10-22,609.0
2020-10-23,742.0
2020-10-24,712.0
2020-10-25,486.0
2020-10-26,401.0
2020-10-27,646.0
2020-10-28,724.0
2020-10-29,803.0
2020-10-30,767.0
2020-10-31,866.0
2020-11-01,603.0
2020-11-02,480.0
2020-11-03,860.0
2020-11-04,606.0
2020-11-05,1046.0
2020-11-06,1137.0
2020-11-07,1301.0
2020-11-08,934.0
2020-11-09,770.0
2020-11-10,1276.0
2020-11-11,1540.0
2020-11-12,1624.0
2020-11-13,1703.0
2020-11-14,1721.0
2020-11-15,1428.0
2020-11-16,949.0
2020-11-17,1685.0
2020-11-18,2173.0
2020-11-19,2382.0
2020-11-20,2425.0
2020-11-21,2570.0
2020-11-22,2146.0
2020-11-23,1513.0
2020-11-24,1219.0
2020-11-25,1925.0
2020-11-26,2494.0
2020-11-27,2510.0
2020-11-28,2667.0
2020-11-29,2046.0
2020-11-30,1425.0
2020-12-01,2014.0
2020-12-02,2419.0
2020-12-03,2505.0
2020-12-04,2435.0
2020-12-05,2496.0
2020-12-06,2010.0
2020-12-07,1502.0
2020-12-08,2166.0
2020-12-09,2801.0
2020-12-10,2966.0
2020-12-11,2795.0
2020-12-12,3010.0
2020-12-13,2375.0
2020-12-14,1681.0
2020-12-15,2400.0
2020-12-16,2990.0
2020-12-17,3206.0
2020-12-18,2832.0
2020-12-19,3040.0
2020-12-20,2398.0
2020-12-21,1791.0
2020-12-22,2674.0
2020-12-23,3270.0
2020-12-24,3797.0
2020-12-25,3934.0
2020-12-26,3702.0
2020-12-27,2942.0
2020-12-28,2397.0
2020-12-29,3609.0
2020-12-30,3884.0
2020-12-31,4500.0
2021-01-01,3248.0
2021-01-02,3057.0
2021-01-03,3139.0
2021-01-04,3330.0
2021-01-05,4958.0
2021-01-06,6066.0
2021-01-07,7793.0
2021-01-08,8045.0
2021-01-09,7528.0
2021-01-10,6130.0
2021-01-11,4901.0
2021-01-12,4630.0
2021-01-13,6086.0
2021-01-14,6749.0
2021-01-15,6795.0
2021-01-16,7028.0
2021-01-17,5758.0
2021-01-18,4947.0
2021-01-19,5355.0
2021-01-20,5643.0
2021-01-21,5743.0
2021-01-22,4821.0
2021-01-23,4711.0
2021-01-24,3988.0
2021-01-25,2760.0
